date,binary,multi,classification_missing,regression,regression_missing,constant,threeclass,twoclass,fourclass,fiveclass
2012-04-20,X,Iris-versicolor,X,11,11,hii,Iris-versicolor,A,Green,Store_4
2012-04-20,O,Iris-versicolor,O,6.3,6.3,hii,Iris-versicolor,A,Blue,Store_4
2012-04-20,X,Iris-versicolor,X,10.5,10.5,hii,Iris-versicolor,A,Green,Store_2
2012-04-20,X,Iris-versicolor,X,7.2,7.2,hii,Iris-versicolor,B,Green,Store_2
2012-04-21,X,Iris-setosa,X,7.6,7.6,hii,Iris-setosa,B,Red,Store_5
2012-04-20,O,Iris-setosa,,10.7,10.7,hii,Iris-setosa,A,Yellow,Store_3
2012-04-20,X,Iris-setosa,,7.8,7.8,hii,Iris-setosa,A,Red,Store_3
2012-04-20,X,Iris-setosa,X,6.8,6.8,hii,Iris-virginica,A,Red,Store_2
2012-04-20,O,Iris-setosa,O,7,7,hii,Iris-virginica,A,Red,Store_1
2012-04-20,X,Iris-setosa,X,5.2,5.2,hii,Iris-virginica,A,Yellow,Store_5
2012-04-20,O,Iris-setosa,O,3,3,hii,Iris-virginica,A,Blue,Store_5
2012-04-20,O,Iris-setosa,O,5.6,5.6,hii,Iris-virginica,B,Blue,Store_3
2012-05-04,O,Iris-setosa,O,7.9,7.9,hii,Iris-setosa,B,Blue,Store_2
2012-04-29,O,Iris-setosa,O,9,9,hii,Iris-setosa,A,Green,Store_3
2012-04-29,O,Iris-setosa,O,8.6,8.6,hii,Iris-setosa,A,Yellow,Store_5
2012-04-30,X,Iris-setosa,,10.3,10.3,hii,Iris-setosa,B,Yellow,Store_2
2012-04-30,X,Iris-setosa,X,10.5,10.5,hii,Iris-setosa,A,Green,Store_4
2012-04-29,X,Iris-setosa,X,7.6,7.6,hii,Iris-setosa,A,Yellow,Store_1
2012-04-29,X,Iris-setosa,X,9.7,9.7,hii,Iris-setosa,B,Yellow,Store_5
2012-04-29,X,Iris-versicolor,X,15.9,15.9,hii,Iris-versicolor,B,Red,Store_4
2012-04-30,X,Iris-versicolor,X,13,13,hii,Iris-versicolor,A,Red,Store_5
2012-04-30,O,Iris-virginica,O,7.6,7.6,hii,Iris-virginica,B,Green,Store_2
2012-04-30,X,Iris-virginica,X,11.5,11.5,hii,Iris-virginica,A,Blue,Store_5
2012-04-30,X,Iris-virginica,X,13.5,13.5,hii,Iris-virginica,B,Red,Store_2
2012-04-30,X,Iris-virginica,X,13,13,hii,Iris-virginica,A,Green,Store_1
2012-04-30,X,Iris-virginica,X,13.3,13.3,hii,Iris-virginica,B,Green,Store_5
2012-05-04,X,Iris-virginica,X,12.1,12.1,hii,Iris-virginica,B,Green,Store_4
2012-05-04,X,Iris-virginica,X,12.4,12.4,hii,Iris-versicolor,B,Red,Store_1
2012-05-04,X,Iris-virginica,X,13.2,13.2,hii,Iris-versicolor,A,Yellow,Store_2
2012-05-04,X,Iris-virginica,X,13.8,13.8,hii,Iris-versicolor,A,Green,Store_1
2012-05-04,X,Iris-virginica,X,10.6,10.6,hii,Iris-virginica,B,Green,Store_3
2012-05-04,O,Iris-virginica,O,9,9,hii,Iris-virginica,A,Green,Store_1
2012-05-06,O,Iris-virginica,O,10,10,hii,Iris-virginica,B,Yellow,Store_5
2012-05-11,X,Iris-virginica,X,9.8,9.8,hii,Iris-virginica,B,Blue,Store_1
2012-05-11,O,Iris-virginica,O,11.5,11.5,hii,Iris-virginica,A,Yellow,Store_5
2012-05-13,X,Iris-virginica,X,8.9,8.9,hii,Iris-virginica,B,Red,Store_3
2012-05-11,X,Iris-virginica,X,7.4,7.4,hii,Iris-virginica,B,Red,Store_5
2012-05-11,X,Iris-virginica,X,9.9,9.9,hii,Iris-virginica,A,Red,Store_5
2012-05-13,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,A,Red,Store_4
2012-05-18,X,Iris-versicolor,X,15.9,15.9,hii,Iris-versicolor,A,Blue,Store_4
2012-05-18,X,Iris-versicolor,X,13,13,hii,Iris-versicolor,B,Blue,Store_3
2012-05-18,O,Iris-virginica,O,7.6,7.6,hii,Iris-virginica,A,Red,Store_5
2012-05-18,X,Iris-virginica,X,11.5,11.5,hii,Iris-virginica,B,Red,Store_3
2012-05-18,X,Iris-virginica,X,13.5,13.5,hii,Iris-virginica,A,Blue,Store_5
2012-05-18,X,Iris-virginica,X,13,13,hii,Iris-virginica,B,Green,Store_3
2012-05-18,X,Iris-virginica,X,13.3,13.3,hii,Iris-virginica,A,Yellow,Store_5
2012-05-25,X,Iris-virginica,X,12.1,12.1,hii,Iris-virginica,B,Red,Store_2
2012-05-25,X,Iris-virginica,X,12.4,12.4,hii,Iris-versicolor,B,Red,Store_3
2012-05-25,X,Iris-virginica,X,13.2,13.2,hii,Iris-versicolor,A,Red,Store_1
2012-05-25,X,Iris-virginica,X,13.8,13.8,hii,Iris-versicolor,B,Red,Store_1
2012-05-25,X,Iris-virginica,X,10.6,10.6,hii,Iris-virginica,A,Red,Store_3
2012-05-25,O,Iris-virginica,O,9,9,hii,Iris-virginica,A,Blue,Store_3
2012-05-25,O,Iris-virginica,O,10,10,hii,Iris-virginica,B,Red,Store_1
2012-05-25,X,Iris-virginica,X,9.8,9.8,hii,Iris-virginica,B,Green,Store_5
2012-05-25,O,Iris-virginica,O,11.5,11.5,hii,Iris-virginica,B,Yellow,Store_4
2012-05-30,X,Iris-virginica,X,8.9,8.9,hii,Iris-virginica,B,Blue,Store_4
2012-05-30,X,Iris-virginica,X,7.4,7.4,hii,Iris-virginica,B,Blue,Store_3
2012-05-31,X,Iris-virginica,X,9.9,9.9,hii,Iris-virginica,B,Red,Store_3
2012-05-31,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,A,Red,Store_3
2012-06-03,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,A,Red,Store_2
2012-06-02,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,A,Yellow,Store_3
2012-06-01,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,A,Blue,Store_1
2012-06-02,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,B,Green,Store_1
2012-06-03,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,B,Green,Store_3
2012-06-01,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,A,Yellow,Store_4
2012-06-04,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,B,Green,Store_4
2012-06-01,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,A,Yellow,Store_4
2012-06-04,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,B,Red,Store_4
2012-06-05,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,A,Blue,Store_2
2012-06-06,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,B,Green,Store_3
2012-06-05,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,A,Red,Store_5
2012-06-01,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,A,Blue,Store_4
2012-06-07,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,A,Green,Store_1
2012-06-07,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,A,Yellow,Store_2
2012-06-06,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,B,Blue,Store_3
2012-06-10,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,B,Green,Store_3
2012-06-11,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,A,Yellow,Store_2
2012-06-11,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,B,Blue,Store_2
2012-06-11,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,B,Green,Store_2
2012-06-21,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,B,Red,Store_5
2012-06-21,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,A,Blue,Store_2
2012-06-21,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,A,Blue,Store_5
2012-06-24,O,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,B,Blue,Store_3
2012-06-23,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,A,Yellow,Store_1
2012-06-24,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,B,Green,Store_5
2012-06-21,X,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,B,Blue,Store_2
2012-06-24,X,Iris-virginica,X,12.4,12.4,hii,Iris-versicolor,B,Red,Store_1
2012-06-24,O,Iris-virginica,X,9.3,9.3,hii,Iris-virginica,B,Blue,Store_2
2012-06-24,X,Iris-setosa,X,7.6,7.6,hii,Iris-setosa,A,Red,Store_3
2012-06-24,O,Iris-setosa,X,7.6,7.6,hii,Iris-setosa,A,Red,Store_3
2012-06-24,O,Iris-virginica,X,12.4,12.4,hii,Iris-versicolor,B,Red,Store_1
