Survived,prediction,0,1
0,0,0.8907307386398315,0.10926929116249084
1,1,0.4913661479949951,0.5086338520050049
0,1,0.5814133882522583,0.4185866117477417
1,1,0.4976857304573059,0.5023142695426941
0,1,0.5595754384994507,0.4404245615005493
0,0,0.857437252998352,0.14256274700164795
0,0,0.7161046266555786,0.2838954031467438
0,0,0.7284655570983887,0.2715344727039337
0,1,0.5599111318588257,0.4400888681411743
0,0,0.8368449807167053,0.16315503418445587
0,0,0.8033353090286255,0.1966646909713745
1,1,0.12503379583358765,0.8749662041664124
1,0,0.7315542697906494,0.2684457004070282
0,0,0.8674764037132263,0.13252359628677368
0,0,0.7011947631835938,0.29880526661872864
0,0,0.7967529296875,0.2032470703125
1,1,0.09632200002670288,0.9036779999732971
1,1,0.2729402184486389,0.7270597815513611
1,1,0.5640791654586792,0.4359208643436432
1,0,0.8851306438446045,0.1148693859577179
0,0,0.8153603076934814,0.18463967740535736
0,0,0.8429099917411804,0.15709000825881958
0,1,0.4636208415031433,0.5363791584968567
0,0,0.8033353090286255,0.1966646909713745
1,1,0.08558136224746704,0.914418637752533
0,0,0.8273009061813354,0.17269907891750336
0,0,0.8099262714385986,0.19007369875907898
0,0,0.7997351288795471,0.2002648562192917
0,0,0.783927857875824,0.21607212722301483
0,0,0.8050060868263245,0.19499389827251434
0,0,0.8623051047325134,0.13769488036632538
0,1,0.4487263560295105,0.5512736439704895
0,0,0.7123615741729736,0.28763845562934875
0,0,0.8961125612258911,0.10388744622468948
0,0,0.6605985164642334,0.3394014537334442
1,1,0.10377228260040283,0.8962277173995972
1,0,0.8129138350486755,0.18708615005016327
0,0,0.8429099917411804,0.15709000825881958
1,1,0.6091669797897339,0.3908329904079437
0,0,0.626534104347229,0.3734658658504486
0,0,0.8937045931816101,0.10629542917013168
0,0,0.6369271874427795,0.36307281255722046
1,1,0.43807452917099,0.56192547082901
1,0,0.857437252998352,0.14256274700164795
1,1,0.09432178735733032,0.9056782126426697
1,0,0.6238435506820679,0.37615641951560974
1,1,0.4437209963798523,0.5562790036201477
0,0,0.8864648938179016,0.11353511363267899
0,0,0.8462104797363281,0.15378953516483307
0,0,0.8126567006111145,0.1873432844877243
1,1,0.10073792934417725,0.8992620706558228
0,0,0.842697262763977,0.15730273723602295
0,0,0.834232747554779,0.16576723754405975
1,0,0.6258410811424255,0.37415891885757446
1,1,0.5665004253387451,0.4334995448589325
0,0,0.8165574073791504,0.18344256281852722
0,0,0.7247940897941589,0.27520591020584106
1,1,0.11466813087463379,0.8853318691253662
0,0,0.8851849436759949,0.11481507867574692
0,0,0.8029853105545044,0.197014719247818
0,0,0.897320568561554,0.10267945379018784
0,0,0.716591477394104,0.283408522605896
0,0,0.8144006133079529,0.18559938669204712
0,0,0.7049335837364197,0.2950664162635803
1,1,0.08481097221374512,0.9151890277862549
0,1,0.6077885627746582,0.3922114670276642
0,0,0.8468464612960815,0.15315356850624084
0,1,0.45559173822402954,0.5444082617759705
1,1,0.10693573951721191,0.8930642604827881
0,1,0.10225003957748413,0.8977499604225159
1,0,0.6978980302810669,0.3021019697189331
1,1,0.10922735929489136,0.8907726407051086
1,0,0.6265759468078613,0.3734240233898163
1,1,0.5160260200500488,0.48397397994995117
0,0,0.8864648938179016,0.11353511363267899
0,0,0.8111620545387268,0.1888379603624344
0,0,0.8104324340820312,0.18956756591796875
1,1,0.12503379583358765,0.8749662041664124
0,0,0.7284655570983887,0.2715344727039337
0,0,0.820717453956604,0.179282546043396
1,1,0.12714779376983643,0.8728522062301636
1,1,0.12253338098526001,0.87746661901474
0,0,0.6230233907699585,0.3769765794277191
0,0,0.8217185139656067,0.17828147113323212
1,1,0.49584656953811646,0.5041534304618835
0,0,0.8273009061813354,0.17269907891750336
1,1,0.09423750638961792,0.9057624936103821
0,1,0.5377064943313599,0.46229350566864014
0,0,0.8314971923828125,0.1685028225183487
1,1,0.099190354347229,0.900809645652771
1,1,0.4133009910583496,0.5866990089416504
0,0,0.8205356597900391,0.17946434020996094
0,0,0.8288936614990234,0.17110635340213776
0,0,0.8557958006858826,0.14420421421527863
1,1,0.10407894849777222,0.8959210515022278
1,1,0.09816557168960571,0.9018344283103943
0,0,0.8414909839630127,0.1585090309381485
0,0,0.6294654607772827,0.3705345690250397
0,0,0.8046208620071411,0.1953791081905365
0,0,0.8882060647010803,0.11179395765066147
0,0,0.6970080733299255,0.30299192667007446
0,0,0.8016933798789978,0.198306605219841
1,1,0.11077839136123657,0.8892216086387634
0,1,0.5646383762359619,0.4353615939617157
1,1,0.5372838973999023,0.46271610260009766
0,0,0.8224473595619202,0.17755264043807983
